IterationNo,Temperature, Moves, CurrentCost, DeltaCost
8788,12191.874478,330.650000,524715.818398,898.839117
8789,12191.874478,330.650000,525614.657516,0.000000
8790,12191.874478,320.650000,525614.657516,0.000000
8791,12191.874478,310.650000,525614.657516,111.335276
8792,12191.874478,310.650000,525725.992792,3290.656619
8793,12191.874478,310.650000,529016.649411,-1532.311482
8794,12191.874478,320.650000,527484.337930,2880.887325
8795,12191.874478,320.650000,530365.225255,0.000000
8796,12191.874478,310.650000,530365.225255,-2332.095920
8797,12191.874478,320.650000,528033.129334,0.000000
8798,12191.874478,310.650000,528033.129334,-3743.087820
8799,12191.874478,320.650000,524290.041515,-467.645563
8800,12191.874478,330.650000,523822.395952,0.000000
8801,12191.874478,320.650000,523822.395952,-128.596999
8802,12191.874478,330.650000,523693.798952,0.000000
8803,12191.874478,320.650000,523693.798952,-1588.516353
8804,12191.874478,330.650000,522105.282600,1512.906557
8805,12191.874478,330.650000,523618.189157,0.000000
8806,12191.874478,320.650000,523618.189157,2500.543947
8807,12191.874478,320.650000,526118.733103,-2958.175250
8808,12191.874478,330.650000,523160.557853,-1764.003865
8809,12191.874478,340.650000,521396.553988,0.000000
8810,12191.874478,330.650000,521396.553988,0.000000
8811,12191.874478,320.650000,521396.553988,0.000000
8813,12191.874478,310.650000,521396.553988,0.000000
8814,12191.874478,300.650000,521396.553988,971.932116
8815,12191.874478,300.650000,522368.486104,-963.776006
8816,12191.874478,310.650000,521404.710098,-89.731564
8817,12191.874478,320.650000,521314.978534,0.000000
8818,12191.874478,310.650000,521314.978534,0.000000
8819,12191.874478,300.650000,521314.978534,-2607.918978
8820,12191.874478,310.650000,518707.059555,119.283280
8821,12191.874478,310.650000,518826.342836,854.561119
8822,12191.874478,310.650000,519680.903955,-68.342376
8823,12191.874478,320.650000,519612.561579,-3463.003437
8824,12191.874478,330.650000,516149.558142,-13417.446826
8825,12191.874478,340.650000,502732.111315,-63.874743
8826,12191.874478,350.650000,502668.236572,0.000000
8827,12191.874478,340.650000,502668.236572,-2322.870485
8828,12191.874478,350.650000,500345.366087,1187.470709
8829,12191.874478,350.650000,501532.836796,13519.232965
8830,12191.874478,350.650000,515052.069761,-224.237700
8831,12191.874478,360.650000,514827.832061,1025.718576
8832,12191.874478,360.650000,515853.550637,-1290.775150
8833,12191.874478,370.650000,514562.775487,-355.269957
8834,12191.874478,380.650000,514207.505530,-5475.249692
8835,12191.874478,390.650000,508732.255837,0.000000
8836,12191.874478,380.650000,508732.255837,3061.363946
8837,12191.874478,380.650000,511793.619783,0.000000
8838,12191.874478,370.650000,511793.619783,2070.321856
8839,12191.874478,370.650000,513863.941639,-669.941227
8840,12191.874478,380.650000,513194.000412,2096.774922
8842,12191.874478,380.650000,515290.775334,-3322.750199
8843,12191.874478,390.650000,511968.025135,430.007744
8844,12191.874478,390.650000,512398.032879,1608.231919
8845,12191.874478,390.650000,514006.264798,752.023943
8846,12191.874478,390.650000,514758.288740,-3903.411232
8847,12191.874478,400.650000,510854.877508,-2086.350917
8848,12191.874478,410.650000,508768.526591,3247.273428
8849,12191.874478,410.650000,512015.800019,12277.686215
8850,12191.874478,410.650000,524293.486234,345.842798
8852,12191.874478,410.650000,524639.329032,3212.435527
8853,12191.874478,410.650000,527851.764560,-887.866515
8854,12191.874478,420.650000,526963.898044,-329.042964
8856,12191.874478,430.650000,526634.855081,0.000000
8858,12191.874478,420.650000,526634.855081,254.819752
8859,12191.874478,420.650000,526889.674833,210.663269
8860,12191.874478,420.650000,527100.338102,0.000000
8863,12191.874478,410.650000,527100.338102,3310.961076
8864,12191.874478,410.650000,530411.299177,0.000000
8865,12191.874478,400.650000,530411.299177,0.000000
8866,12191.874478,390.650000,530411.299177,2337.349417
8867,12191.874478,390.650000,532748.648594,389.296623
8868,12191.874478,390.650000,533137.945217,-1176.591957
8869,12191.874478,400.650000,531961.353260,0.000000
8870,12191.874478,390.650000,531961.353260,-877.191880
8871,12191.874478,400.650000,531084.161380,0.000000
8872,12191.874478,390.650000,531084.161380,-443.692176
8873,12191.874478,400.650000,530640.469204,-899.149469
8874,12191.874478,410.650000,529741.319735,1539.086234
8877,12191.874478,410.650000,531280.405969,0.000000
8878,12191.874478,400.650000,531280.405969,0.000000
8879,12191.874478,390.650000,531280.405969,0.000000
8880,12191.874478,380.650000,531280.405969,0.000000
8881,12191.874478,370.650000,531280.405969,0.000000
8882,12191.874478,360.650000,531280.405969,-2031.208957
8884,12191.874478,370.650000,529249.197013,0.000000
8886,12191.874478,360.650000,529249.197013,4750.116650
8887,12191.874478,360.650000,533999.313662,0.000000
8888,12191.874478,350.650000,533999.313662,-484.913158
8889,12191.874478,360.650000,533514.400505,0.000000
8890,12191.874478,350.650000,533514.400505,-2844.697966
8891,12191.874478,360.650000,530669.702539,0.000000
8892,12191.874478,350.650000,530669.702539,-3532.349641
8893,12191.874478,360.650000,527137.352898,2224.557246
8894,12191.874478,360.650000,529361.910144,-4745.786462
8895,12191.874478,370.650000,524616.123682,861.853141
8896,12191.874478,370.650000,525477.976823,3255.040765
8897,12191.874478,370.650000,528733.017588,-1323.433050
8898,12191.874478,380.650000,527409.584538,0.000000
8899,12191.874478,370.650000,527409.584538,-2615.772050
8900,12191.874478,380.650000,524793.812488,1425.318458
8901,12191.874478,380.650000,526219.130945,1323.433050
8902,12191.874478,380.650000,527542.563996,-721.588303
8903,12191.874478,390.650000,526820.975693,-3500.777957
8904,12191.874478,400.650000,523320.197735,-1750.198633
8905,12191.874478,410.650000,521569.999102,0.000000
8906,12191.874478,400.650000,521569.999102,-1282.207037
8908,12191.874478,410.650000,520287.792065,0.000000
8909,12191.874478,400.650000,520287.792065,0.000000
8911,12191.874478,390.650000,520287.792065,0.000000
8912,12191.874478,380.650000,520287.792065,-573.007405
8913,12191.874478,390.650000,519714.784660,-2941.006142
8914,12191.874478,400.650000,516773.778518,1412.146433
8915,12191.874478,400.650000,518185.924951,-328.283925
8916,12191.874478,410.650000,517857.641026,0.000000
8917,12191.874478,400.650000,517857.641026,3213.476987
8918,12191.874478,400.650000,521071.118013,2968.903290
8919,12191.874478,400.650000,524040.021303,0.000000
8920,12191.874478,390.650000,524040.021303,0.000000
8921,12191.874478,380.650000,524040.021303,359.086920
8922,12191.874478,380.650000,524399.108223,-1643.357704
8923,12191.874478,390.650000,522755.750519,0.000000
8924,12191.874478,380.650000,522755.750519,10033.116870
8925,12191.874478,380.650000,532788.867389,-3489.910785
8926,12191.874478,390.650000,529298.956605,-2333.440118
8927,12191.874478,400.650000,526965.516486,624.601350
8928,12191.874478,400.650000,527590.117836,-10832.604824
8929,12191.874478,410.650000,516757.513013,-535.232733
8931,12191.874478,420.650000,516222.280280,0.000000
8932,12191.874478,410.650000,516222.280280,-1233.538864
8933,12191.874478,420.650000,514988.741416,2474.587848
8934,12191.874478,420.650000,517463.329264,-2982.288957
8935,12191.874478,430.650000,514481.040307,293.093342
8936,12191.874478,430.650000,514774.133649,-2749.261877
8939,12191.874478,440.650000,512024.871772,1423.375426
8940,12191.874478,440.650000,513448.247198,177.585151
8941,12191.874478,440.650000,513625.832348,0.000000
8942,12191.874478,430.650000,513625.832348,0.000000
8943,12191.874478,420.650000,513625.832348,0.000000
8944,12191.874478,410.650000,513625.832348,735.897497
8945,12191.874478,410.650000,514361.729845,931.899248
8946,12191.874478,410.650000,515293.629093,0.000000
8947,12191.874478,400.650000,515293.629093,0.000000
8948,12191.874478,390.650000,515293.629093,0.000000
8949,12191.874478,380.650000,515293.629093,1360.163890
8950,12191.874478,380.650000,516653.792983,0.000000
8952,12191.874478,370.650000,516653.792983,0.000000
8954,12191.874478,360.650000,516653.792983,753.791058
8955,12191.874478,360.650000,517407.584041,3389.044791
8956,12191.874478,360.650000,520796.628832,-0.000000
8957,12191.874478,370.650000,520796.628832,-7238.351985
8959,12191.874478,380.650000,513558.276847,0.000000
8961,12191.874478,370.650000,513558.276847,2075.197837
8963,12191.874478,370.650000,515633.474684,0.000000
8964,12191.874478,360.650000,515633.474684,-1457.171493
8966,12191.874478,370.650000,514176.303190,2324.626157
8967,12191.874478,370.650000,516500.929347,0.000000
8968,12191.874478,360.650000,516500.929347,-2643.383190
8969,12191.874478,370.650000,513857.546157,0.000000
8970,12191.874478,360.650000,513857.546157,366.375362
8971,12191.874478,360.650000,514223.921520,1045.027989
8972,12191.874478,360.650000,515268.949509,2024.607795
8973,12191.874478,360.650000,517293.557304,3103.577516
8974,12191.874478,360.650000,520397.134820,3785.827927
8975,12191.874478,360.650000,524182.962747,-3389.515088
8976,12191.874478,370.650000,520793.447658,-6347.941604
8977,12191.874478,380.650000,514445.506054,0.000000
8978,12191.874478,370.650000,514445.506054,1060.146108
8979,12191.874478,370.650000,515505.652162,-1227.620657
8980,12191.874478,380.650000,514278.031505,0.000000
8983,12191.874478,370.650000,514278.031505,-1172.548449
8985,12191.874478,380.650000,513105.483056,-3324.045757
8986,12191.874478,390.650000,509781.437299,4.502936
8987,12191.874478,390.650000,509785.940235,0.000000
8989,12191.874478,380.650000,509785.940235,-2344.654824
8990,12191.874478,390.650000,507441.285411,0.000000
8991,12191.874478,380.650000,507441.285411,0.000000
8992,12191.874478,370.650000,507441.285411,2645.838204
8993,12191.874478,370.650000,510087.123614,285.253733
8994,12191.874478,370.650000,510372.377347,569.379239
8995,12191.874478,370.650000,510941.756586,-1632.814412
8996,12191.874478,380.650000,509308.942175,-1142.036930
8999,12191.874478,390.650000,508166.905244,0.000000
9000,12191.874478,380.650000,508166.905244,6255.537747
9002,12191.874478,380.650000,514422.442991,-2037.218425
9003,12191.874478,390.650000,512385.224566,17893.500575
9004,12191.874478,390.650000,530278.725141,-1193.581853
9005,12191.874478,400.650000,529085.143288,1275.933526
9006,12191.874478,400.650000,530361.076814,0.000000
9007,12191.874478,390.650000,530361.076814,858.494646
9008,12191.874478,390.650000,531219.571460,890.485955
9009,12191.874478,390.650000,532110.057415,851.337158
9010,12191.874478,390.650000,532961.394573,-41.941403
9011,12191.874478,400.650000,532919.453170,0.000000
9012,12191.874478,390.650000,532919.453170,-808.231686
9013,12191.874478,400.650000,532111.221484,-597.856424
9014,12191.874478,410.650000,531513.365061,-360.662588
9016,12191.874478,420.650000,531152.702473,-109.139273
9018,12191.874478,430.650000,531043.563199,0.000000
9020,12191.874478,420.650000,531043.563199,1698.555167
9022,12191.874478,420.650000,532742.118367,-2123.963702
9023,12191.874478,430.650000,530618.154664,-5364.604114
9024,12191.874478,440.650000,525253.550550,0.000000
9025,12191.874478,430.650000,525253.550550,-158.029820
9026,12191.874478,440.650000,525095.520730,4197.883452
9027,12191.874478,440.650000,529293.404181,0.000000
9028,12191.874478,430.650000,529293.404181,0.000000
9029,12191.874478,420.650000,529293.404181,0.000000
9030,12191.874478,410.650000,529293.404181,-17673.561859
9031,12191.874478,420.650000,511619.842322,10953.544678
9032,12191.874478,420.650000,522573.387001,-2943.387395
9033,12191.874478,430.650000,519629.999606,-2927.972507
9034,12191.874478,440.650000,516702.027099,3594.506189
9035,12191.874478,440.650000,520296.533288,1694.230131
9037,12191.874478,440.650000,521990.763418,-6212.453112
9038,12191.874478,450.650000,515778.310306,0.000000
9039,12191.874478,440.650000,515778.310306,1255.467335
9040,12191.874478,440.650000,517033.777641,0.000000
9041,12191.874478,430.650000,517033.777641,2351.553124
9042,12191.874478,430.650000,519385.330765,-1660.587853
9043,12191.874478,440.650000,517724.742912,-1019.124245
9045,12191.874478,450.650000,516705.618667,0.000000
9046,12191.874478,440.650000,516705.618667,1516.549184
9047,12191.874478,440.650000,518222.167851,0.000000
9049,12191.874478,430.650000,518222.167851,841.362804
9050,12191.874478,430.650000,519063.530655,-3477.463372
9051,12191.874478,440.650000,515586.067283,1580.806722
9052,12191.874478,440.650000,517166.874004,242.515526
9053,12191.874478,440.650000,517409.389531,0.000000
9054,12191.874478,430.650000,517409.389531,2152.114758
9055,12191.874478,430.650000,519561.504289,1617.691439
9056,12191.874478,430.650000,521179.195728,0.000000
9057,12191.874478,420.650000,521179.195728,-1572.578948
9058,12191.874478,430.650000,519606.616780,0.000000
9059,12191.874478,420.650000,519606.616780,-218.809616
9060,12191.874478,430.650000,519387.807163,6056.366355
9061,12191.874478,430.650000,525444.173518,0.000000
9062,12191.874478,420.650000,525444.173518,706.609979
9063,12191.874478,420.650000,526150.783498,-4606.654060
9064,12191.874478,430.650000,521544.129438,2835.371691
9065,12191.874478,430.650000,524379.501129,2012.909580
9067,12191.874478,430.650000,526392.410709,-268.712609
9068,12191.874478,440.650000,526123.698101,0.000000
9069,12191.874478,430.650000,526123.698101,-957.876649
9070,12191.874478,440.650000,525165.821452,295.411867
9073,12191.874478,440.650000,525461.233319,0.000000
9074,12191.874478,430.650000,525461.233319,188.538271
9075,12191.874478,430.650000,525649.771591,-5040.726321
9076,12191.874478,440.650000,520609.045269,-5879.995127
9077,12191.874478,450.650000,514729.050142,0.000000
9078,12191.874478,440.650000,514729.050142,0.000000
9079,12191.874478,430.650000,514729.050142,0.000000
9080,12191.874478,420.650000,514729.050142,0.000000
9082,12191.874478,410.650000,514729.050142,0.000000
9083,12191.874478,400.650000,514729.050142,-1576.472334
9084,12191.874478,410.650000,513152.577808,-2192.254000
9085,12191.874478,420.650000,510960.323808,1857.229183
9086,12191.874478,420.650000,512817.552991,0.000000
9087,12191.874478,410.650000,512817.552991,-353.376497
9089,12191.874478,420.650000,512464.176494,-942.173754
9090,12191.874478,430.650000,511522.002739,6955.320848
9091,12191.874478,430.650000,518477.323587,-3219.636348
9092,12191.874478,440.650000,515257.687239,-3560.972737
9093,12191.874478,450.650000,511696.714503,4764.168362
9094,12191.874478,450.650000,516460.882865,381.113435
9095,12191.874478,450.650000,516841.996300,-771.861124
9096,12191.874478,460.650000,516070.135175,571.456482
9097,12191.874478,460.650000,516641.591657,228.862442
9098,12191.874478,460.650000,516870.454099,0.000000
9099,12191.874478,450.650000,516870.454099,0.000000
9100,12191.874478,440.650000,516870.454099,0.000000
9101,12191.874478,430.650000,516870.454099,0.000000
9103,12191.874478,420.650000,516870.454099,0.000000
9104,12191.874478,410.650000,516870.454099,0.000000
9105,11582.280754,425.700000,516870.454099,0.000000
9106,11582.280754,415.700000,516870.454099,-4722.837628
9107,11582.280754,425.700000,512147.616470,-539.951072
9108,11582.280754,435.700000,511607.665399,268.459417
9109,11582.280754,435.700000,511876.124816,716.247209
9111,11582.280754,435.700000,512592.372025,-866.837041
9112,11582.280754,445.700000,511725.534984,627.955865
9113,11582.280754,445.700000,512353.490849,-4132.285038
9114,11582.280754,455.700000,508221.205812,-54.606172
9115,11582.280754,465.700000,508166.599639,228.511338
9116,11582.280754,465.700000,508395.110977,0.000000
9117,11582.280754,455.700000,508395.110977,850.832783
9118,11582.280754,455.700000,509245.943760,0.000000
9119,11582.280754,445.700000,509245.943760,0.000000
9120,11582.280754,435.700000,509245.943760,-497.589495
