IterationNo,Temperature, Moves, CurrentCost, DeltaCost
138,25000.000000,1000.000000,2083996.031381,0.000000
139,25000.000000,990.000000,2083996.031381,0.000000
140,25000.000000,980.000000,2083996.031381,0.000000
141,25000.000000,970.000000,2083996.031381,-16682.253919
142,25000.000000,980.000000,2067313.777463,411.858603
143,25000.000000,980.000000,2067725.636065,-1036.487384
144,25000.000000,990.000000,2066689.148682,-2054.294786
145,25000.000000,1000.000000,2064634.853896,6205.811248
146,25000.000000,1000.000000,2070840.665144,-119.161934
147,25000.000000,1000.000000,2070721.503210,460.167330
148,25000.000000,1000.000000,2071181.670540,-16877.105234
149,25000.000000,1000.000000,2054304.565306,-1195.469233
150,25000.000000,1000.000000,2053109.096073,960.435935
151,25000.000000,1000.000000,2054069.532008,825.773150
152,25000.000000,1000.000000,2054895.305158,704.414061
153,25000.000000,1000.000000,2055599.719219,-46.191687
154,25000.000000,1000.000000,2055553.527532,0.000000
155,25000.000000,990.000000,2055553.527532,0.000000
156,25000.000000,980.000000,2055553.527532,-911.892433
157,25000.000000,990.000000,2054641.635099,-1032.267774
158,25000.000000,1000.000000,2053609.367325,0.000000
159,25000.000000,990.000000,2053609.367325,-1685.256591
160,25000.000000,1000.000000,2051924.110734,0.000000
161,25000.000000,990.000000,2051924.110734,-11647.044021
162,25000.000000,1000.000000,2040277.066713,-11278.873035
164,25000.000000,1000.000000,2028998.193678,-2099.264407
165,25000.000000,1000.000000,2026898.929272,-3963.102071
166,25000.000000,1000.000000,2022935.827200,-17020.271362
167,25000.000000,1000.000000,2005915.555838,571.715787
168,25000.000000,1000.000000,2006487.271625,0.000000
169,25000.000000,990.000000,2006487.271625,-16197.577004
170,25000.000000,1000.000000,1990289.694621,-23706.393431
171,25000.000000,1000.000000,1966583.301189,-10208.162287
172,25000.000000,1000.000000,1956375.138902,3511.992112
173,25000.000000,1000.000000,1959887.131014,0.000000
174,25000.000000,990.000000,1959887.131014,26949.546338
176,25000.000000,990.000000,1986836.677352,0.000000
178,25000.000000,980.000000,1986836.677352,2339.242484
179,25000.000000,980.000000,1989175.919836,2025.346340
180,25000.000000,980.000000,1991201.266176,1976.045503
181,25000.000000,980.000000,1993177.311680,0.000000
182,25000.000000,970.000000,1993177.311680,0.000000
183,25000.000000,960.000000,1993177.311680,-952.379228
184,25000.000000,970.000000,1992224.932452,-2068.985600
185,25000.000000,980.000000,1990155.946852,-2839.950822
186,25000.000000,990.000000,1987315.996030,2028.616863
187,25000.000000,990.000000,1989344.612893,-2366.043997
188,25000.000000,1000.000000,1986978.568897,-21705.172559
190,25000.000000,1000.000000,1965273.396338,-5876.178076
191,25000.000000,1000.000000,1959397.218261,-3240.603979
192,25000.000000,1000.000000,1956156.614282,-21750.011730
193,25000.000000,1000.000000,1934406.602552,0.000000
195,25000.000000,990.000000,1934406.602552,-14724.107973
196,25000.000000,1000.000000,1919682.494579,0.000000
197,25000.000000,990.000000,1919682.494579,708.631838
198,25000.000000,990.000000,1920391.126418,-19415.039802
199,25000.000000,1000.000000,1900976.086616,5163.160033
200,25000.000000,1000.000000,1906139.246649,4929.376042
201,25000.000000,1000.000000,1911068.622690,0.000000
202,25000.000000,990.000000,1911068.622690,-15390.099168
203,25000.000000,1000.000000,1895678.523522,3835.251377
204,25000.000000,1000.000000,1899513.774899,-4534.601020
205,25000.000000,1000.000000,1894979.173880,-8146.079550
206,25000.000000,1000.000000,1886833.094329,-22729.471668
207,25000.000000,1000.000000,1864103.622661,1686.325438
208,25000.000000,1000.000000,1865789.948100,0.000000
209,25000.000000,990.000000,1865789.948100,-334.095523
210,25000.000000,1000.000000,1865455.852577,718.686645
211,25000.000000,1000.000000,1866174.539222,-5205.517464
212,25000.000000,1000.000000,1860969.021758,5770.663787
213,25000.000000,1000.000000,1866739.685544,-3560.596078
214,25000.000000,1000.000000,1863179.089467,-4027.005466
215,25000.000000,1000.000000,1859152.084001,11062.573334
217,25000.000000,1000.000000,1870214.657335,-15244.052282
218,25000.000000,1000.000000,1854970.605052,4324.940986
219,25000.000000,1000.000000,1859295.546038,10441.696638
220,25000.000000,1000.000000,1869737.242676,-232.475829
221,25000.000000,1000.000000,1869504.766847,0.000000
222,25000.000000,990.000000,1869504.766847,339.881751
223,25000.000000,990.000000,1869844.648598,0.000000
224,25000.000000,980.000000,1869844.648598,-21577.262039
225,25000.000000,990.000000,1848267.386559,17786.070076
226,25000.000000,990.000000,1866053.456635,-7199.109504
227,25000.000000,1000.000000,1858854.347131,-3270.882856
228,25000.000000,1000.000000,1855583.464275,-63.572148
229,25000.000000,1000.000000,1855519.892126,-5885.745477
230,25000.000000,1000.000000,1849634.146650,2722.586562
231,25000.000000,1000.000000,1852356.733212,2457.373062
232,25000.000000,1000.000000,1854814.106273,9974.846662
233,25000.000000,1000.000000,1864788.952936,6333.722111
234,25000.000000,1000.000000,1871122.675047,2130.355204
235,25000.000000,1000.000000,1873253.030251,957.963687
236,25000.000000,1000.000000,1874210.993937,151.089450
237,25000.000000,1000.000000,1874362.083387,11948.073280
238,25000.000000,1000.000000,1886310.156667,0.000000
239,25000.000000,990.000000,1886310.156667,318.376400
240,25000.000000,990.000000,1886628.533067,-17189.621258
241,25000.000000,1000.000000,1869438.911809,0.000000
242,25000.000000,990.000000,1869438.911809,-4465.031930
244,25000.000000,1000.000000,1864973.879880,-23934.366243
245,25000.000000,1000.000000,1841039.513637,-369.299839
246,25000.000000,1000.000000,1840670.213798,2025.312005
247,25000.000000,1000.000000,1842695.525803,-697.546146
248,25000.000000,1000.000000,1841997.979657,-12996.193017
249,25000.000000,1000.000000,1829001.786640,-18322.339868
250,25000.000000,1000.000000,1810679.446771,1339.639133
251,25000.000000,1000.000000,1812019.085904,0.000000
252,25000.000000,990.000000,1812019.085904,-789.170135
253,25000.000000,1000.000000,1811229.915770,-10647.953462
254,25000.000000,1000.000000,1800581.962308,-1109.566855
255,25000.000000,1000.000000,1799472.395453,-18616.523057
256,25000.000000,1000.000000,1780855.872396,2073.010809
257,25000.000000,1000.000000,1782928.883205,23724.992981
258,25000.000000,1000.000000,1806653.876186,-28618.139546
259,25000.000000,1000.000000,1778035.736640,0.000000
260,25000.000000,990.000000,1778035.736640,-9690.462886
262,25000.000000,1000.000000,1768345.273754,918.930862
263,25000.000000,1000.000000,1769264.204616,0.000000
266,25000.000000,990.000000,1769264.204616,301.764896
267,25000.000000,990.000000,1769565.969513,0.000000
269,25000.000000,980.000000,1769565.969513,-0.000000
270,25000.000000,990.000000,1769565.969513,-3090.809791
271,25000.000000,1000.000000,1766475.159721,0.000000
272,25000.000000,990.000000,1766475.159721,-7540.328019
273,25000.000000,1000.000000,1758934.831702,0.000000
274,25000.000000,990.000000,1758934.831702,0.000000
275,25000.000000,980.000000,1758934.831702,0.000000
276,25000.000000,970.000000,1758934.831702,-302.498887
277,25000.000000,980.000000,1758632.332816,-18267.518139
278,25000.000000,990.000000,1740364.814677,0.000000
280,25000.000000,980.000000,1740364.814677,0.000000
281,25000.000000,970.000000,1740364.814677,21.131179
283,25000.000000,970.000000,1740385.945855,-1213.072143
284,25000.000000,980.000000,1739172.873713,853.099394
285,25000.000000,980.000000,1740025.973107,-22613.263008
286,25000.000000,990.000000,1717412.710099,8276.239663
288,25000.000000,990.000000,1725688.949762,-2268.049394
289,25000.000000,1000.000000,1723420.900368,0.000000
290,25000.000000,990.000000,1723420.900368,2829.246657
291,25000.000000,990.000000,1726250.147025,854.441851
292,25000.000000,990.000000,1727104.588876,-4333.260585
293,25000.000000,1000.000000,1722771.328291,0.000000
294,25000.000000,990.000000,1722771.328291,0.000000
296,25000.000000,980.000000,1722771.328291,85.203716
297,25000.000000,980.000000,1722856.532007,-0.000000
298,25000.000000,990.000000,1722856.532007,640.769624
299,25000.000000,990.000000,1723497.301631,0.000000
301,25000.000000,980.000000,1723497.301631,-229.207231
302,25000.000000,990.000000,1723268.094400,420.911009
303,25000.000000,990.000000,1723689.005410,-14551.302621
304,25000.000000,1000.000000,1709137.702789,0.000000
305,25000.000000,990.000000,1709137.702789,0.000000
306,25000.000000,980.000000,1709137.702789,0.000000
307,25000.000000,970.000000,1709137.702789,120.412701
308,25000.000000,970.000000,1709258.115490,-26332.770219
309,25000.000000,980.000000,1682925.345271,0.000000
310,25000.000000,970.000000,1682925.345271,-22860.861282
311,25000.000000,980.000000,1660064.483989,2606.456796
312,25000.000000,980.000000,1662670.940784,1339.009389
313,25000.000000,980.000000,1664009.950173,760.833889
314,25000.000000,980.000000,1664770.784063,-15085.543756
315,25000.000000,990.000000,1649685.240307,22681.376135
317,25000.000000,990.000000,1672366.616441,14854.349134
318,25000.000000,990.000000,1687220.965575,0.000000
319,25000.000000,980.000000,1687220.965575,0.000000
320,25000.000000,970.000000,1687220.965575,31805.663747
321,25000.000000,970.000000,1719026.629322,7533.615154
322,25000.000000,970.000000,1726560.244477,4763.545599
323,25000.000000,970.000000,1731323.790076,-28490.675007
324,25000.000000,980.000000,1702833.115069,-4148.971630
325,25000.000000,990.000000,1698684.143438,4203.678516
326,25000.000000,990.000000,1702887.821955,-18555.236043
327,25000.000000,1000.000000,1684332.585911,-21926.577237
328,25000.000000,1000.000000,1662406.008674,-2052.650056
329,25000.000000,1000.000000,1660353.358618,-1637.297311
330,25000.000000,1000.000000,1658716.061307,43.912951
331,25000.000000,1000.000000,1658759.974258,-5464.240028
332,25000.000000,1000.000000,1653295.734231,10651.117164
333,25000.000000,1000.000000,1663946.851394,14716.633241
334,25000.000000,1000.000000,1678663.484635,289.095810
335,25000.000000,1000.000000,1678952.580446,0.000000
336,25000.000000,1000.000000,1678952.580446,7222.308712
337,25000.000000,1000.000000,1686174.889157,363.448840
338,25000.000000,1000.000000,1686538.337997,-10663.081833
339,25000.000000,1000.000000,1675875.256164,5530.514219
340,25000.000000,1000.000000,1681405.770383,-32997.200397
341,25000.000000,1000.000000,1648408.569986,1149.107630
342,25000.000000,1000.000000,1649557.677615,-15275.257838
343,25000.000000,1000.000000,1634282.419777,10939.264310
344,25000.000000,1000.000000,1645221.684088,1678.422139
345,25000.000000,1000.000000,1646900.106227,13304.100415
346,25000.000000,1000.000000,1660204.206642,0.000000
347,25000.000000,990.000000,1660204.206642,3314.949969
348,25000.000000,990.000000,1663519.156611,-3330.822186
350,25000.000000,1000.000000,1660188.334425,4392.628601
351,25000.000000,1000.000000,1664580.963025,747.300714
352,25000.000000,1000.000000,1665328.263739,-6996.939740
354,25000.000000,1000.000000,1658331.323998,0.000000
356,25000.000000,990.000000,1658331.323998,-13438.390317
358,25000.000000,1000.000000,1644892.933681,-11587.366128
359,25000.000000,1000.000000,1633305.567553,-13833.621223
360,25000.000000,1000.000000,1619471.946330,-2840.134471
361,25000.000000,1000.000000,1616631.811859,-6832.332288
362,25000.000000,1000.000000,1609799.479571,0.000000
363,25000.000000,990.000000,1609799.479571,-7553.688747
364,25000.000000,1000.000000,1602245.790824,-3429.782024
365,25000.000000,1000.000000,1598816.008801,-1958.798654
366,25000.000000,1000.000000,1596857.210147,9489.165315
367,25000.000000,1000.000000,1606346.375461,5594.767766
368,25000.000000,1000.000000,1611941.143227,-7847.344357
369,25000.000000,1000.000000,1604093.798871,3497.314230
370,25000.000000,1000.000000,1607591.113101,-46.094150
371,25000.000000,1000.000000,1607545.018950,322.493928
372,25000.000000,1000.000000,1607867.512879,-1195.636050
373,25000.000000,1000.000000,1606671.876829,-7032.965344
374,25000.000000,1000.000000,1599638.911486,3267.650959
375,25000.000000,1000.000000,1602906.562444,2675.053274
376,25000.000000,1000.000000,1605581.615719,-21978.688450
377,25000.000000,1000.000000,1583602.927269,9948.484396
378,25000.000000,1000.000000,1593551.411664,-1367.209443
379,25000.000000,1000.000000,1592184.202222,-1597.493672
380,25000.000000,1000.000000,1590586.708549,-3614.597785
381,25000.000000,1000.000000,1586972.110765,0.000000
382,25000.000000,990.000000,1586972.110765,3518.307912
383,25000.000000,990.000000,1590490.418676,0.000000
384,25000.000000,980.000000,1590490.418676,2166.647291
385,25000.000000,980.000000,1592657.065968,7003.097446
386,25000.000000,980.000000,1599660.163413,1082.926922
387,25000.000000,980.000000,1600743.090335,0.000000
388,25000.000000,970.000000,1600743.090335,-10486.752151
389,25000.000000,980.000000,1590256.338184,1644.347671
390,25000.000000,980.000000,1591900.685855,-8067.578202
391,25000.000000,990.000000,1583833.107653,21282.301476
392,25000.000000,990.000000,1605115.409129,1545.823080
394,25000.000000,990.000000,1606661.232208,-3681.283593
395,25000.000000,1000.000000,1602979.948615,-2673.908366
397,25000.000000,1000.000000,1600306.040250,2456.842394
398,25000.000000,1000.000000,1602762.882643,-21166.546377
399,25000.000000,1000.000000,1581596.336267,-13610.821466
400,25000.000000,1000.000000,1567985.514800,13933.423091
401,25000.000000,1000.000000,1581918.937891,174.745201
402,25000.000000,1000.000000,1582093.683093,-578.357962
403,25000.000000,1000.000000,1581515.325131,-18750.668855
404,25000.000000,1000.000000,1562764.656276,-874.602778
405,25000.000000,1000.000000,1561890.053498,1006.517194
406,25000.000000,1000.000000,1562896.570692,8386.900208
407,25000.000000,1000.000000,1571283.470901,-9821.976236
408,25000.000000,1000.000000,1561461.494664,0.000000
409,25000.000000,990.000000,1561461.494664,-13142.703173
410,25000.000000,1000.000000,1548318.791491,0.000000
411,25000.000000,990.000000,1548318.791491,0.000000
412,25000.000000,980.000000,1548318.791491,0.000000
413,25000.000000,970.000000,1548318.791491,0.000000
414,25000.000000,960.000000,1548318.791491,3546.703403
415,25000.000000,960.000000,1551865.494894,1231.006267
416,25000.000000,960.000000,1553096.501162,622.131088
417,25000.000000,960.000000,1553718.632250,16652.678532
418,25000.000000,960.000000,1570371.310782,-16652.678532
419,25000.000000,970.000000,1553718.632250,5930.298358
420,25000.000000,970.000000,1559648.930607,-801.647489
421,25000.000000,980.000000,1558847.283119,690.945332
422,25000.000000,980.000000,1559538.228451,-685.917938
423,25000.000000,990.000000,1558852.310513,2064.208187
424,25000.000000,990.000000,1560916.518699,948.483643
425,25000.000000,990.000000,1561865.002342,0.000000
426,25000.000000,980.000000,1561865.002342,-345.844739
427,25000.000000,990.000000,1561519.157603,1820.747789
428,25000.000000,990.000000,1563339.905392,-9248.467536
429,25000.000000,1000.000000,1554091.437856,0.000000
430,25000.000000,990.000000,1554091.437856,-338.390861
431,25000.000000,1000.000000,1553753.046995,0.000000
432,25000.000000,990.000000,1553753.046995,0.000000
433,25000.000000,980.000000,1553753.046995,0.000000
434,25000.000000,970.000000,1553753.046995,441.087013
435,25000.000000,970.000000,1554194.134008,3560.251390
436,25000.000000,970.000000,1557754.385398,338.403590
437,25000.000000,970.000000,1558092.788988,-15759.995933
438,25000.000000,980.000000,1542332.793054,0.000000
439,25000.000000,970.000000,1542332.793054,0.000000
440,25000.000000,960.000000,1542332.793054,-780.986331
441,25000.000000,970.000000,1541551.806724,-18168.168765
442,25000.000000,980.000000,1523383.637959,-7710.640092
443,25000.000000,990.000000,1515672.997867,-17723.823860
445,25000.000000,1000.000000,1497949.174008,0.000000
446,25000.000000,990.000000,1497949.174008,-1653.350466
447,25000.000000,1000.000000,1496295.823541,0.000000
448,25000.000000,990.000000,1496295.823541,1658.041808
449,25000.000000,990.000000,1497953.865349,1817.973181
450,25000.000000,990.000000,1499771.838531,1751.689425
451,25000.000000,990.000000,1501523.527955,-1259.379157
453,25000.000000,1000.000000,1500264.148799,1834.542927
454,25000.000000,1000.000000,1502098.691726,314.427636
455,25000.000000,1000.000000,1502413.119362,0.000000
456,25000.000000,990.000000,1502413.119362,-13747.046666
457,25000.000000,1000.000000,1488666.072696,-17019.483840
458,25000.000000,1000.000000,1471646.588855,-13489.061714
459,25000.000000,1000.000000,1458157.527142,-22397.930974
460,25000.000000,1000.000000,1435759.596168,0.000000
461,25000.000000,990.000000,1435759.596168,244.887017
463,25000.000000,990.000000,1436004.483185,18959.076725
464,25000.000000,990.000000,1454963.559909,0.000000
465,25000.000000,980.000000,1454963.559909,-837.207640
466,25000.000000,990.000000,1454126.352270,-9908.557810
467,25000.000000,1000.000000,1444217.794460,0.000000
468,25000.000000,990.000000,1444217.794460,-8653.794697
